SUBSCRIPTION_NAME,SUBSCRIPTION_ID, RESOURCE_GROUP_NAME,RESOURCE_NAME,RESOURCE_TYPE,TAGS
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-AnalyticServer-PRD,analyticalserverstrg,Microsoft.Storage/storageAccounts,Project =DoonyAnalytics ;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-Backup-PRD,vsiterm004new-datadisk-000-20220306-163722,Microsoft.Compute/disks,Owner=Yasir Imtiaz;Project=VSI DAX;Offshore Lead=Abdul Ghaffar;RSVaultBackup=2e1f7dc4-9d5c-4a11-9697-58b7698647d9;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-Backup-PRD,vsiterm004new-osdisk-20220306-163722,Microsoft.Compute/disks,Owner=Yasir Imtiaz;Project=VSI DAX;Offshore Lead=Abdul Ghaffar;RSVaultBackup=2e1f7dc4-9d5c-4a11-9697-58b7698647d9;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-Backup-PRD,vrwESAZ02-nsg,Microsoft.Network/networkSecurityGroups,Owner=Majid Ali;Project=VisiReview;Offshore Lead=Saqib Amin;Company=VSI;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-Backup-PRD,VSI-ADC2-nsg,Microsoft.Network/networkSecurityGroups,Project=VSI DAX;Owner=Yasir Imtiaz;Offshore Lead=Salman Bhatti;Company=VSI;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-Backup-PRD,VSI-PRD-Backup,Microsoft.RecoveryServices/vaults,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-Backup-PRD,VSI-PROD-DAX,Microsoft.RecoveryServices/vaults,Owner=Yasir Imtiaz;Project=VSI DAX;Offshore Lead=Abdul Ghaffar;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-Backup-PRD,VSI-SYSHCM-PRD-Vault,Microsoft.RecoveryServices/vaults,Creation Date=3/23/2020;Environment=PRD;Project=SYSHCM;Owner=Norman Gottschalk;Offshore Lead=Nida Nazir;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-DAX-PRD,SQLVSI05_OS,Microsoft.Compute/disks,Owner=Yasir Imtiaz;Project=VSI DAX;Offshore Lead=Abdul Ghaffar;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-DAX-PRD,VSISQL_DataDisk,Microsoft.Compute/disks,Owner=Yasir Imtiaz;Project=VSI DAX;Offshore Lead=Abdul Ghaffar;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-DAX-PRD,VSI-Term-02-SnapShot,Microsoft.Compute/snapshots,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-DAX-PRD,VSIADC-SnapShot,Microsoft.Compute/snapshots,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-DAX-PRD,SQLVSI05,Microsoft.Compute/virtualMachines,Environment=PRD;Region=ICBU;Project=VSI DAX;displayName=VirtualMachine;Offshore Lead=Abdul Ghaffar;Domain Joined=Yes;End Date=No End Date;Offshore_Lead=M Amin;Onsite_Lead=Yasir Imtiaz;IMS_Ticket=N/A;Start Date=Migrated From MPN12k-1-2019;ManagedBy=VSI-Support;Customer=VSI Finance;SysOwner=Yasir Imtiaz;Department=VSI-Finance;Application=VSI DAX;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-DAX-PRD,sqlvsi05/DependencyAgentWindows,Microsoft.Compute/virtualMachines/extensions,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-DAX-PRD,SQLVSI05/enablevmaccess,Microsoft.Compute/virtualMachines/extensions,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-DAX-PRD,SQLVSI05/Microsoft.Insights.VMDiagnosticsSettings,Microsoft.Compute/virtualMachines/extensions,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-DAX-PRD,sqlvsi05/MMAExtension,Microsoft.Compute/virtualMachines/extensions,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-DAX-PRD,SQLVSI05-ip,Microsoft.Network/publicIPAddresses,Owner=Yasir Imtiaz;Project=VSI DAX;Offshore Lead=Abdul Ghaffar;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-DAX-PRD,VSIADC2ip880,Microsoft.Network/publicIPAddresses,Owner=Yasir Imtiaz;Project=VSI DAX;Offshore Lead=Salman Bhatti;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-DAX-PRD,RG-DAX-PRD-vnet,Microsoft.Network/virtualNetworks,owner=Yasir Imtiaz;enviornment=PRD;Offshore=salman Bhatti;project=VSI DAX;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-DAX-PRD,rgdaxprddiag,Microsoft.Storage/storageAccounts,owner=Yasir Imtiaz;enviornment=PRD;Offshore=salman Bhatti;project=VSI DAX;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,AzureBackupRG_eastus2_1,AzureBackup_Dooney-new_52778144842499,Microsoft.Compute/restorePointCollections,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,AzureBackupRG_eastus2_1,AzureBackup_DoonyAnalytics_52778014940783,Microsoft.Compute/restorePointCollections,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,AzureBackupRG_eastus2_1,AzureBackup_Nagios-Updated-VM_52777722840721,Microsoft.Compute/restorePointCollections,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,AzureBackupRG_eastus2_1,AzureBackup_Nagios-VM_52777150420259,Microsoft.Compute/restorePointCollections,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,AzureBackupRG_eastus2_1,AzureBackup_SQLVSI05_52777417125782,Microsoft.Compute/restorePointCollections,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,AzureBackupRG_eastus2_1,AzureBackup_vrwwebAZ02_5422597836208877201,Microsoft.Compute/restorePointCollections,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,AzureBackupRG_eastus2_1,AzureBackup_VSI-ADC2_52777888171325,Microsoft.Compute/restorePointCollections,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,AzureBackupRG_eastus2_1,AzureBackup_VSI-AZ-ADC04_5422597835449096650,Microsoft.Compute/restorePointCollections,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,AzureBackupRG_eastus2_1,AzureBackup_VSI-Term001-New_5422597835130816108,Microsoft.Compute/restorePointCollections,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,AzureBackupRG_eastus2_1,AzureBackup_vsi-term001_52778309441156,Microsoft.Compute/restorePointCollections,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,AzureBackupRG_eastus2_1,AzureBackup_VSICustPortal_52778320438921,Microsoft.Compute/restorePointCollections,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-Monitor-PRD,VSI-Aut-PRD,Microsoft.Automation/automationAccounts,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-Monitor-PRD,VSI-Aut-PRD/Start-Stop-VMs,Microsoft.Automation/automationAccounts/runbooks,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-Monitor-PRD,DoonyAnalytics-nsg01,Microsoft.Network/networkSecurityGroups,Owner=Mian Habib;Project=Doony Analytics;Offshore Lead=Uzair Qadir;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,NetworkWatcherRG,NetworkWatcher_eastus2,Microsoft.Network/networkWatchers,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,NetworkWatcherRG,NetworkWatcher_westeurope,Microsoft.Network/networkWatchers,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,WE-RG-SYSHCM-PRD,syshcmazprdapp1-datadisk-000-20210222-201626,Microsoft.Compute/disks,Owner=Norman Gottschalk;Offshore_Lead=nida nazir;Creation Date=3-22-2020;Project=SYSHCM;Environment=PRD;RSVaultBackup=7ed7b66d-40d3-4601-ba7f-c6d820cdbffe;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,WE-RG-SYSHCM-PRD,syshcmazprdapp1-datadisk-001-20210222-201626,Microsoft.Compute/disks,Owner=Norman Gottschalk;Offshore_Lead=nida nazir;Creation Date=3-22-2020;Project=SYSHCM;Environment=PRD;RSVaultBackup=7ed7b66d-40d3-4601-ba7f-c6d820cdbffe;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,WE-RG-SYSHCM-PRD,syshcmazprdapp1-datadisk-002-20210222-201626,Microsoft.Compute/disks,RSVaultBackup=7ed7b66d-40d3-4601-ba7f-c6d820cdbffe;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,WE-RG-SYSHCM-PRD,syshcmazprdapp1-osdisk-20210222-201626,Microsoft.Compute/disks,RSVaultBackup=7ed7b66d-40d3-4601-ba7f-c6d820cdbffe;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,WE-RG-SYSHCM-PRD,syshcmazprddb2-datadisk-000-20210222-205257,Microsoft.Compute/disks,Owner=Norman Gottschalk;Offshore_Lead=nida nazir;Creation Date=3-22-2020;Environment=PRD;RSVaultBackup=b8f31a29-8b35-4334-95b0-bd43fd778154;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,WE-RG-SYSHCM-PRD,syshcmazprddb2-datadisk-001-20210222-205257,Microsoft.Compute/disks,RSVaultBackup=b8f31a29-8b35-4334-95b0-bd43fd778154;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,WE-RG-SYSHCM-PRD,syshcmazprddb2-osdisk-20210222-205257,Microsoft.Compute/disks,RSVaultBackup=b8f31a29-8b35-4334-95b0-bd43fd778154;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,WE-RG-SYSHCM-PRD,SYSHCMAZPRDAPP1,Microsoft.Compute/virtualMachines,Creation Date=3-22-2020;Environment=PRD;Offshore_Lead=Arslan Alam;Owner=Norman Gottschalk;Project=SYSHCM;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,WE-RG-SYSHCM-PRD,SYSHCMAZPRDAPP1/AzureNetworkWatcherExtension,Microsoft.Compute/virtualMachines/extensions,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,WE-RG-SYSHCM-PRD,SYSHCMAZPRDAPP1/Microsoft.Insights.VMDiagnosticsSettings,Microsoft.Compute/virtualMachines/extensions,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,WE-RG-SYSHCM-PRD,SYSHCMAZPRDAPP1/MicrosoftMonitoringAgent,Microsoft.Compute/virtualMachines/extensions,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,WE-RG-SYSHCM-PRD,SYSHCMAZPRDDB2,Microsoft.Compute/virtualMachines,Owner=Norman Gottschalk;Offshore_Lead=nida nazir;Creation Date=3-22-2020;Environment=PRD;Project=SYSHCM;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,WE-RG-SYSHCM-PRD,SYSHCMAZPRDDB2/Microsoft.Insights.VMDiagnosticsSettings,Microsoft.Compute/virtualMachines/extensions,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,WE-RG-SYSHCM-PRD,SYSHCMAZPRDDB2/MicrosoftMonitoringAgent,Microsoft.Compute/virtualMachines/extensions,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,WE-RG-SYSHCM-PRD,SYSHCMAZPRDDB2/SqlIaasExtension,Microsoft.Compute/virtualMachines/extensions,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,WE-RG-SYSHCM-PRD,Local Disk Space is Equal or Less than 10 Percent,microsoft.insights/actiongroups,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,WE-RG-SYSHCM-PRD,Local Disk Space is Equal or Less than 10 Percent,microsoft.insights/scheduledqueryrules,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,WE-RG-SYSHCM-PRD,Cranbury-LocalNetworkGateway-EU,Microsoft.Network/localNetworkGateways,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,WE-RG-SYSHCM-PRD,syshcmazprdapp1430,Microsoft.Network/networkInterfaces,Owner=Norman Gottschalk;Offshore_Lead=nida nazir;Creation Date=3-22-2020;Project=SYSHCM;Environment=PRD;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,WE-RG-SYSHCM-PRD,syshcmazprddb2797,Microsoft.Network/networkInterfaces,Owner=Norman Gottschalk;Offshore_Lead=nida nazir;Creation Date=3-22-2020;Environment=PRD;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,WE-RG-SYSHCM-PRD,SYSHCMAZPRDAPP1-nsg,Microsoft.Network/networkSecurityGroups,Environment=PRD;Owner=Norman Gottschalk;Project=SYSHCM;Creation Date=3-22-2020;Offshore_Lead=nida nazir;Company=VSI;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,WE-RG-SYSHCM-PRD,SYSHCMAZPRDDB2-nsg,Microsoft.Network/networkSecurityGroups,Environment=PRD;Owner=Norman Gottschalk;Creation Date=3-22-2020;Offshore_Lead=nida nazir;Company=VSI;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,WE-RG-SYSHCM-PRD,Cranbury-EU-IP-Address,Microsoft.Network/publicIPAddresses,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,WE-RG-SYSHCM-PRD,SYSHCMAZPRDAPP1-ip,Microsoft.Network/publicIPAddresses,Owner=Norman Gottschalk;Offshore_Lead=nida nazir;Creation Date=3-22-2020;Project=SYSHCM;Environment=PRD;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,WE-RG-SYSHCM-PRD,SYSHCMAZPRDDB2-ip,Microsoft.Network/publicIPAddresses,Owner=Norman Gottschalk;Offshore_Lead=nida nazir;Creation Date=3-22-2020;Environment=PRD;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,WE-RG-SYSHCM-PRD,VNet-SYSHCM-PRD,Microsoft.Network/virtualNetworks,Owner=Norman Gottschalk;Offshore_Lead=nida nazir;Creation Date=3-22-2020;Project=SYSHCM;Environment=PRD;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,WE-RG-SYSHCM-PRD,SYSHCM-PRD-Worksapce,Microsoft.OperationalInsights/workspaces,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,WE-RG-SYSHCM-PRD,SYSHCMAZPRDDB2,Microsoft.SqlVirtualMachine/SqlVirtualMachines,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,WE-RG-SYSHCM-PRD,syshcmstorageaccount,Microsoft.Storage/storageAccounts,Creation Date=4-27-2020;Offshore_Lead=nida nazir;Owner=Norman Gottschalk;created on demand=khurram ali;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,WE-RG-SYSHCM-PRD,wesyshcmstorageaccount,Microsoft.Storage/storageAccounts,Creation Date=21-3-2020;Offshore_Lead=nida nazir;Owner=Norman Gottschalk;Environment=PRD;Project=SYSHCM;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,AzureBackupRG_westeurope_1,AzureBackup_SYSHCMAZPRDAPP1_1846581401515055378,Microsoft.Compute/restorePointCollections,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,AzureBackupRG_westeurope_1,AzureBackup_SYSHCMAZPRDDB2_1846581402053566974,Microsoft.Compute/restorePointCollections,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,AzureBackupRG_westeurope_1,AzureBackup_SYSHCMAZUATAPP1_1846528624580017666,Microsoft.Compute/restorePointCollections,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,AzureBackupRG_westeurope_1,AzureBackup_syshcmazuatapp1_1846528625067291651,Microsoft.Compute/restorePointCollections,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,AzureBackupRG_westeurope_1,AzureBackup_SYSHCMAZUATDB2_1846528624378720901,Microsoft.Compute/restorePointCollections,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,AzureBackupRG_westeurope_1,AzureBackup_syshcmazuatdb2_1846528625632502274,Microsoft.Compute/restorePointCollections,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-SYSHCM-UAT-WE,syshcmazuatapp1-datadisk-000-20210222-205240,Microsoft.Compute/disks,Environment=UAT;Creation Date=3/2/2020;Offshore Lead=Nida Nazir;Owner=Norman Gottschalk;Project=SYSHCM;RSVaultBackup=d425592b-0983-4548-8bd7-6bbdfea7f9e0;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-SYSHCM-UAT-WE,syshcmazuatapp1-datadisk-001-20210222-205240,Microsoft.Compute/disks,Environment=UAT;Creation Date=3/2/2020;Offshore Lead=Nida Nazir;Owner=Norman Gottschalk;Project=SYSHCM;RSVaultBackup=d425592b-0983-4548-8bd7-6bbdfea7f9e0;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-SYSHCM-UAT-WE,syshcmazuatapp1-datadisk-002-20210222-205240,Microsoft.Compute/disks,Environment=UAT;Creation Date=3/2/2020;Offshore Lead=Nida Nazir;Owner=Norman Gottschalk;Project=SYSHCM;RSVaultBackup=d425592b-0983-4548-8bd7-6bbdfea7f9e0;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-SYSHCM-UAT-WE,syshcmazuatapp1-osdisk-20210222-205240,Microsoft.Compute/disks,createdOn=7/4/2020;RSVaultBackup=d425592b-0983-4548-8bd7-6bbdfea7f9e0;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-SYSHCM-UAT-WE,syshcmazuatdb2-datadisk-000-20210222-200134,Microsoft.Compute/disks,Environment=UAT;Creation Date=3/2/2020;Offshore Lead=Nida Nazir;Owner=Norman Gottschalk;Project=SYSHCM;RSVaultBackup=3e67b0a8-b260-45d3-b178-b359723b6bde;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-SYSHCM-UAT-WE,syshcmazuatdb2-datadisk-001-20210222-200134,Microsoft.Compute/disks,Environment=UAT;Creation Date=3/2/2020;Offshore Lead=Nida Nazir;Owner=Norman Gottschalk;Project=SYSHCM;RSVaultBackup=3e67b0a8-b260-45d3-b178-b359723b6bde;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-SYSHCM-UAT-WE,syshcmazuatdb2-osdisk-20210222-200134,Microsoft.Compute/disks,RSVaultBackup=3e67b0a8-b260-45d3-b178-b359723b6bde;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-SYSHCM-UAT-WE,SYSHCMAZUATDB3_DataDisk_0,Microsoft.Compute/disks,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-SYSHCM-UAT-WE,SYSHCMAZUATDB3_OsDisk_1_2afaa82ec79a44a29f876041fab4ff1d,Microsoft.Compute/disks,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-SYSHCM-UAT-WE,SYSHCMAZUATAPP1,Microsoft.Compute/virtualMachines,createdon=7/4/2020;Environment=PRD;Offshore_Lead=Arslan Alam;Owner=Norman Gottschalk;Project=SYSHCM;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-SYSHCM-UAT-WE,SYSHCMAZUATAPP1/AzureNetworkWatcherExtension,Microsoft.Compute/virtualMachines/extensions,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-SYSHCM-UAT-WE,SYSHCMAZUATAPP1/Microsoft.Insights.VMDiagnosticsSettings,Microsoft.Compute/virtualMachines/extensions,createdon=7/4/2020;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-SYSHCM-UAT-WE,SYSHCMAZUATAPP1/MicrosoftMonitoringAgent,Microsoft.Compute/virtualMachines/extensions,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-SYSHCM-UAT-WE,SYSHCMAZUATDB2,Microsoft.Compute/virtualMachines,createdO=7/4/2020;Owner=Norman Gottschalk;Project=SYSHCM;Offshore_Lead=nida nazir;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-SYSHCM-UAT-WE,SYSHCMAZUATDB2/enablevmaccess,Microsoft.Compute/virtualMachines/extensions,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-SYSHCM-UAT-WE,SYSHCMAZUATDB2/Microsoft.Insights.VMDiagnosticsSettings,Microsoft.Compute/virtualMachines/extensions,createdO=7/4/2020;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-SYSHCM-UAT-WE,SYSHCMAZUATDB2/MicrosoftMonitoringAgent,Microsoft.Compute/virtualMachines/extensions,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-SYSHCM-UAT-WE,SYSHCMAZUATDB2/SqlIaasExtension,Microsoft.Compute/virtualMachines/extensions,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-SYSHCM-UAT-WE,SYSHCMAZUATDB3,Microsoft.Compute/virtualMachines,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-SYSHCM-UAT-WE,SYSHCMAZUATDB3/SqlIaasExtension,Microsoft.Compute/virtualMachines/extensions,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-SYSHCM-UAT-WE,Cranbury-LocalNetworkGateway-EU-UAT,Microsoft.Network/localNetworkGateways,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-SYSHCM-UAT-WE,syshcmazuatapp1302,Microsoft.Network/networkInterfaces,createdon=7/4/2020;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-SYSHCM-UAT-WE,syshcmazuatdb2294,Microsoft.Network/networkInterfaces,createdO=7/4/2020;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-SYSHCM-UAT-WE,syshcmazuatdb3405,Microsoft.Network/networkInterfaces,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-SYSHCM-UAT-WE,SYSHCMAZUATAPP1-nsg,Microsoft.Network/networkSecurityGroups,Environment=UAT;Owner=Norman Gottschalk;Project=SYSHCM;Offshore Lead=Nida Nazir;Creation Date=3/2/2020;Company=VSI;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-SYSHCM-UAT-WE,SYSHCMAZUATDB2-nsg,Microsoft.Network/networkSecurityGroups,Environment=UAT;Owner=Norman Gottschalk;Project=SYSHCM;Offshore Lead=Nida Nazir;Creation Date=3/2/2020;Company=VSI;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-SYSHCM-UAT-WE,Cranbury-VPN-PIP,Microsoft.Network/publicIPAddresses,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-SYSHCM-UAT-WE,SYSHCMAZUATAPP1-ip,Microsoft.Network/publicIPAddresses,Environment=UAT;Creation Date=3/2/2020;Offshore Lead=Nida Nazir;Owner=Norman Gottschalk;Project=SYSHCM;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-SYSHCM-UAT-WE,SYSHCMAZUATDB2-ip,Microsoft.Network/publicIPAddresses,Environment=UAT;Creation Date=3/2/2020;Offshore Lead=Nida Nazir;Owner=Norman Gottschalk;Project=SYSHCM;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-SYSHCM-UAT-WE,SYSHCMAZUATDB3-ip,Microsoft.Network/publicIPAddresses,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-SYSHCM-UAT-WE,VNet-SYSHCM-UAT-WE,Microsoft.Network/virtualNetworks,created on =7/4/2020;Created On=2/22/2020;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-SYSHCM-UAT-WE,VSI-SYSHCM-UAT,Microsoft.RecoveryServices/vaults,Created On=7/4/2020;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-SYSHCM-UAT-WE,SYSHCMAZUATDB2,Microsoft.SqlVirtualMachine/SqlVirtualMachines,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-SYSHCM-UAT-WE,SYSHCMAZUATDB3,Microsoft.SqlVirtualMachine/SqlVirtualMachines,
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-SYSHCM-UAT-WE,syshcmuat,Microsoft.Storage/storageAccounts,Created On=2/22/2020;Offshore_Lead=nida nazir;Owner=Norman Gottschalk;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-SYSHCM-UAT-WE,syshcmuatwediag,Microsoft.Storage/storageAccounts,createdon=7/4/2020;Offshore Lead=Nida Nazir;Owner=Norman Gottschalk;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,cloud-shell-storage-westeurope,csb100320009b3553ae,Microsoft.Storage/storageAccounts,ms-resource-usage=azure-cloud-shell;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,cloud-shell-storage-westeurope,csb1003200158328110,Microsoft.Storage/storageAccounts,ms-resource-usage=azure-cloud-shell;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-CloudShellstorage,cloudshstorage01,Microsoft.Storage/storageAccounts,ms-resource-usage=azure-cloud-shell;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-VSI-OrphanedDiskSnapshots,data-disk-app_snapshot_060821,Microsoft.Compute/snapshots,Created by=Khurram;Created on=06/08/2021;Purpose=Orphaned Disks Backup;
Microsoft Azure - PRD,d56534c7-f1c4-4f62-8852-9cfd26f80066,RG-VSI-OrphanedDiskSnapshots,data-disk-of-db_snapshot_060821,Microsoft.Compute/snapshots,Created by=Khurram;Created on=06/08/2021;Purpose=Orphaned Disks Backup;
